日期,开盘价,最高价,最低价,收盘价,成交量,持仓量,动态结算价
2020-03-18,5200.0,5324.4,5073.2,5087.4,121078,66412,0.0
2020-03-19,5119.0,5188.0,5001.0,5147.4,85782,30006,0.0
2020-03-20,5168.0,5180.0,5062.4,5166.8,120449,98494,0.0
2020-03-23,5007.0,5079.8,4928.8,4964.2,128182,100527,0.0
2020-03-24,5060.0,5088.0,4924.6,5030.0,138452,106990,0.0
2020-03-25,5125.0,5181.8,5097.0,5141.6,116380,97201,0.0
2020-03-26,5111.0,5155.2,5077.4,5089.0,104375,96567,0.0
2020-03-27,5149.0,5178.8,5053.6,5053.6,121557,102434,0.0
2020-03-30,5001.2,5032.8,4909.0,4975.2,116131,102611,0.0
2020-03-31,5020.0,5044.0,4950.0,4958.8,103206,100782,0.0
2020-04-01,4963.2,5067.0,4937.4,4950.4,117080,104486,0.0
2020-04-02,4956.0,5133.6,4953.0,5130.4,123118,105324,0.0
2020-04-03,5103.6,5113.0,5029.4,5061.6,100375,96374,0.0
2020-04-07,5160.0,5241.6,5156.2,5213.0,96575,95692,0.0
2020-04-08,5195.4,5252.0,5189.0,5229.2,84867,90930,0.0
2020-04-09,5260.0,5299.0,5250.4,5273.2,85891,91997,0.0
2020-04-10,5269.2,5274.6,5164.4,5195.8,97767,92119,0.0
2020-04-13,5160.0,5178.4,5117.8,5139.8,79025,82469,0.0
2020-04-14,5180.0,5271.0,5175.2,5262.0,87282,76197,0.0
2020-04-15,5266.0,5303.0,5250.0,5251.4,71159,58271,0.0
2020-04-16,5235.4,5332.0,5231.4,5308.4,61961,29370,0.0
2020-04-17,5308.8,5335.0,5228.4,5251.8,94599,85073,0.0
2020-04-20,5280.0,5307.0,5250.8,5295.2,70358,80042,0.0
2020-04-21,5276.4,5282.8,5176.4,5255.8,90792,87531,0.0
2020-04-22,5215.0,5322.0,5212.8,5319.0,89027,85958,0.0
2020-04-23,5310.4,5332.8,5263.2,5282.6,83304,85305,0.0
2020-04-24,5267.0,5279.8,5188.2,5216.2,83713,85546,0.0
2020-04-27,5230.0,5265.0,5189.6,5202.8,77761,85643,0.0
2020-04-28,5202.8,5213.0,5055.0,5162.2,104737,95696,0.0
2020-04-29,5157.6,5217.6,5154.0,5188.2,77729,84678,0.0
2020-04-30,5232.0,5349.2,5227.0,5332.0,89562,84353,0.0
2020-05-06,5305.0,5432.6,5303.8,5413.6,80459,80413,0.0
2020-05-07,5420.0,5433.0,5377.0,5402.6,74941,78242,0.0
2020-05-08,5444.0,5510.0,5428.0,5479.8,84093,77944,0.0
2020-05-11,5506.8,5538.0,5448.4,5468.2,76023,69686,0.0
2020-05-12,5465.0,5502.8,5430.2,5486.0,78694,66975,0.0
2020-05-13,5470.0,5531.4,5461.6,5519.0,62443,49000,0.0
2020-05-14,5501.8,5519.4,5476.2,5490.4,46438,25012,0.0
2020-05-15,5437.0,5470.0,5403.8,5404.6,98181,122218,0.0
2020-05-18,5434.6,5450.0,5372.0,5389.4,101629,124013,0.0
2020-05-19,5431.2,5466.8,5418.4,5454.2,87615,116264,0.0
2020-05-20,5450.2,5455.8,5393.0,5410.2,77241,115200,0.0
2020-05-21,5430.4,5431.0,5338.0,5343.2,86042,121394,0.0
2020-05-22,5337.0,5354.0,5251.8,5267.8,102163,122558,0.0
2020-05-25,5266.0,5296.0,5235.2,5254.6,80064,115885,0.0
2020-05-26,5283.4,5355.0,5275.2,5343.6,81740,114670,0.0
2020-05-27,5344.6,5346.8,5279.2,5301.4,81867,112850,0.0
2020-05-28,5293.4,5329.8,5223.6,5282.6,99998,119967,0.0
2020-05-29,5271.8,5345.6,5257.0,5318.8,86695,114990,0.0
2020-06-01,5386.0,5532.0,5382.0,5524.2,99266,115257,0.0
2020-06-02,5555.0,5558.8,5495.0,5523.0,75368,106372,0.0
2020-06-03,5535.0,5569.6,5510.2,5512.0,79802,108961,0.0
2020-06-04,5534.4,5541.0,5487.8,5517.4,71088,103886,0.0
2020-06-05,5530.4,5543.6,5490.6,5541.0,77173,105537,0.0
2020-06-08,5572.0,5589.0,5509.0,5522.2,74515,99260,0.0
2020-06-09,5531.0,5577.0,5511.0,5559.2,83648,105490,0.0
2020-06-10,5563.0,5571.4,5525.2,5563.4,72094,93978,0.0
2020-06-11,5561.4,5646.6,5515.4,5556.6,108083,105909,0.0
2020-06-12,5507.2,5614.0,5480.0,5578.2,98637,88231,0.0
2020-06-15,5572.2,5635.0,5556.2,5557.0,92420,82801,0.0
2020-06-16,5620.0,5679.4,5608.4,5678.8,81444,68943,0.0
2020-06-17,5681.0,5713.2,5656.0,5706.0,65172,54532,0.0
2020-06-18,5709.0,5743.8,5691.0,5743.2,50659,26164,0.0
2020-06-19,5653.8,5741.2,5652.0,5713.8,87696,92644,0.0
2020-06-22,5729.2,5764.0,5706.6,5711.4,75312,89280,0.0
2020-06-23,5700.0,5748.8,5677.6,5737.2,75801,90652,0.0
2020-06-24,5749.8,5764.0,5707.8,5744.2,67046,85670,0.0
2020-06-29,5729.4,5738.0,5668.8,5710.6,70963,89387,0.0
2020-06-30,5741.4,5842.0,5737.4,5802.4,89079,93431,0.0
2020-07-01,5836.6,5838.0,5766.0,5829.4,89179,90035,0.0
2020-07-02,5829.6,5975.8,5813.8,5954.2,101213,93931,0.0
2020-07-03,5977.0,6042.8,5951.0,6034.8,93810,83464,0.0
2020-07-06,6088.0,6386.4,6085.0,6305.2,111689,85321,0.0
2020-07-07,6360.0,6513.0,6352.6,6400.4,107994,83516,0.0
2020-07-08,6438.6,6549.0,6366.8,6515.8,94394,80980,0.0
2020-07-09,6512.6,6716.2,6506.8,6707.6,106689,86634,0.0
2020-07-10,6680.0,6765.6,6636.4,6689.2,110294,81989,0.0
2020-07-13,6738.8,6909.2,6726.4,6898.6,98939,77768,0.0
2020-07-14,6880.4,6887.6,6651.0,6796.6,122407,72604,0.0
2020-07-15,6840.0,6850.2,6584.4,6635.0,112925,58367,0.0
2020-07-16,6663.8,6732.8,6282.2,6309.2,82208,25103,0.0
2020-07-17,6321.0,6410.6,6251.0,6301.0,121837,93207,0.0
2020-07-20,6383.2,6459.8,6292.0,6446.0,111419,85897,0.0
2020-07-21,6471.8,6540.2,6432.2,6491.4,101569,88670,0.0
2020-07-22,6469.0,6678.8,6450.4,6539.0,126055,93090,0.0
2020-07-23,6525.0,6590.0,6359.4,6548.0,123952,91696,0.0
2020-07-24,6504.4,6528.2,6171.0,6204.0,137979,99535,0.0
2020-07-27,6250.0,6290.0,6162.2,6207.6,105762,92935,0.0
2020-07-28,6278.8,6328.4,6200.4,6252.0,102098,93104,0.0
2020-07-29,6229.8,6507.0,6228.4,6501.4,116111,95437,0.0
2020-07-30,6518.0,6535.8,6423.0,6453.0,101048,92618,0.0
2020-07-31,6466.0,6606.0,6364.8,6516.0,133992,103706,0.0
2020-08-03,6599.0,6683.8,6556.4,6668.4,108629,93779,0.0
2020-08-04,6680.0,6693.6,6592.4,6634.4,96962,91955,0.0
2020-08-05,6648.0,6728.8,6568.8,6683.0,106194,95523,0.0
2020-08-06,6683.0,6695.8,6683.0,6695.8,123399,97390,0.0
2020-08-07,6656.0,6665.4,6464.0,6622.2,120598,95135,0.0
2020-08-10,6612.0,6716.6,6551.2,6663.4,110266,92538,0.0
2020-08-11,6663.8,6708.8,6492.0,6521.0,103406,91092,0.0
2020-08-12,6520.0,6521.4,6317.0,6447.6,114394,94888,0.0
2020-08-13,6488.0,6513.6,6431.2,6475.6,95187,86726,0.0
2020-08-14,6450.0,6633.6,6445.8,6630.4,106851,86776,0.0
2020-08-17,6657.0,6737.0,6582.6,6713.0,91826,74387,0.0
2020-08-18,6725.0,6795.0,6717.0,6746.6,74413,68857,0.0
2020-08-19,6758.6,6758.6,6629.8,6639.8,72031,54975,0.0
2020-08-20,6600.0,6663.4,6564.6,6587.2,51483,28408,0.0
2020-08-21,6540.0,6605.8,6468.4,6522.2,123052,133479,0.0
2020-08-24,6570.0,6597.4,6471.0,6543.4,113579,128088,0.0
2020-08-25,6566.0,6646.6,6497.0,6523.6,109046,130025,0.0
2020-08-26,6526.0,6552.0,6392.0,6436.0,107214,132426,0.0
2020-08-27,6453.0,6513.4,6413.2,6509.4,102227,128726,0.0
2020-08-28,6499.8,6664.8,6456.4,6660.0,126199,135011,0.0
2020-08-31,6705.0,6721.4,6590.0,6590.0,104000,123887,0.0
2020-09-01,6595.0,6661.4,6583.6,6655.2,89873,122305,0.0
2020-09-02,6685.0,6688.0,6555.2,6619.0,112053,124492,0.0
2020-09-03,6611.0,6647.6,6550.8,6596.0,108431,122945,0.0
2020-09-04,6501.6,6590.6,6486.4,6578.8,106021,122849,0.0
2020-09-07,6580.8,6633.2,6403.0,6421.0,113728,126719,0.0
2020-09-08,6449.8,6521.0,6402.2,6491.0,108180,124193,0.0
2020-09-09,6431.0,6449.6,6271.2,6326.0,125845,126807,0.0
2020-09-10,6376.0,6384.8,6193.2,6222.0,121067,120547,0.0
2020-09-11,6224.0,6305.0,6206.8,6280.0,110028,114709,0.0
2020-09-14,6329.8,6357.0,6262.6,6332.6,101633,98824,0.0
2020-09-15,6326.0,6379.8,6302.2,6366.2,90494,84711,0.0
2020-09-16,6351.0,6366.8,6311.2,6353.6,72522,62537,0.0
2020-09-17,6351.0,6427.4,6288.4,6374.0,66169,30489,0.0
2020-09-18,6302.2,6439.6,6280.2,6437.6,104001,100788,0.0
2020-09-21,6458.2,6467.0,6352.2,6373.8,87157,100608,0.0
2020-09-22,6345.0,6424.6,6260.0,6292.2,98382,106298,0.0
2020-09-23,6318.4,6351.8,6285.6,6323.0,78856,99494,0.0
2020-09-24,6288.0,6298.8,6140.4,6190.2,105127,111116,0.0
2020-09-25,6218.2,6242.0,6160.2,6209.6,87678,103853,0.0
2020-09-28,6231.0,6235.2,6133.4,6157.2,84433,101743,0.0
2020-09-29,6185.0,6280.0,6165.0,6213.4,99704,100266,0.0
2020-09-30,6240.0,6252.0,6103.0,6163.0,92636,90987,0.0
2020-10-09,6290.0,6372.6,6276.8,6332.6,78291,85688,0.0
2020-10-12,6385.0,6540.0,6383.2,6539.8,81735,78801,0.0
2020-10-13,6530.0,6549.0,6465.6,6538.4,74978,65629,0.0
2020-10-14,6522.2,6533.6,6490.6,6511.0,55923,51157,0.0
2020-10-15,6516.0,6524.0,6455.4,6466.0,48892,25207,0.0
2020-10-16,6465.0,6485.0,6380.8,6419.6,23456,6305,0.0
2020-10-19,6409.2,6442.0,6235.0,6281.6,96430,94931,0.0
2020-10-20,6276.4,6358.6,6253.0,6356.4,65871,89540,0.0
2020-10-21,6350.0,6364.8,6231.2,6289.6,82197,94688,0.0
2020-10-22,6258.0,6282.0,6192.2,6261.2,77443,93227,0.0
2020-10-23,6260.0,6319.8,6150.2,6168.8,82577,96750,0.0
2020-10-26,6132.2,6203.4,6066.0,6180.2,85852,101007,0.0
2020-10-27,6161.4,6195.0,6130.2,6172.8,67451,92535,0.0
2020-10-28,6168.0,6221.0,6112.2,6211.6,79731,98087,0.0
2020-10-29,6154.0,6267.8,6134.8,6231.0,88208,93538,0.0
2020-10-30,6261.0,6261.0,6063.4,6068.2,91515,96674,0.0
2020-11-02,6094.4,6146.0,6077.6,6109.8,79071,91917,0.0
2020-11-03,6139.6,6234.0,6121.2,6209.2,81403,89913,0.0
2020-11-04,6209.0,6239.0,6137.4,6200.2,87466,92162,0.0
2020-11-05,6265.0,6351.4,6228.0,6333.8,96367,86351,0.0
2020-11-06,6340.0,6345.0,6216.4,6288.4,87045,85497,0.0
2020-11-09,6351.0,6456.6,6341.6,6383.2,88740,83275,0.0
2020-11-10,6383.2,6394.4,6300.6,6344.2,81402,80132,0.0
2020-11-11,6325.2,6362.8,6268.0,6268.4,66082,72089,0.0
2020-11-12,6292.0,6330.8,6262.6,6290.2,63466,71724,0.0
2020-11-13,6272.0,6301.0,6210.2,6292.2,85643,77356,0.0
2020-11-16,6322.0,6373.8,6281.8,6370.8,66153,63576,0.0
2020-11-17,6347.6,6357.6,6294.2,6334.0,62831,58197,0.0
2020-11-18,6335.0,6390.4,6306.2,6330.4,62437,43222,0.0
2020-11-19,6311.6,6382.0,6283.0,6373.0,42905,22063,0.0
2020-11-20,6314.0,6396.0,6306.4,6379.2,75152,136117,0.0
2020-11-23,6400.6,6494.0,6344.0,6434.0,95412,138216,0.0
2020-11-24,6427.0,6459.0,6410.2,6425.2,64193,130084,0.0
2020-11-25,6449.2,6453.8,6311.2,6325.4,83701,134322,0.0
2020-11-26,6325.2,6332.0,6265.0,6314.4,77755,132383,0.0
2020-11-27,6308.6,6347.4,6237.0,6344.0,84309,133653,0.0
2020-11-30,6343.8,6398.6,6272.4,6293.0,98792,133374,0.0
2020-12-01,6304.8,6438.2,6292.0,6406.6,94142,131678,0.0
2020-12-02,6420.0,6425.0,6363.2,6402.0,80357,120233,0.0
2020-12-03,6393.8,6447.0,6352.4,6429.4,82023,120899,0.0
2020-12-04,6402.8,6460.0,6371.2,6458.4,74220,113529,0.0
2020-12-07,6462.6,6466.8,6377.4,6397.6,75338,110920,0.0
2020-12-08,6400.0,6442.2,6394.0,6402.8,68589,104920,0.0
2020-12-09,6408.0,6422.6,6294.0,6305.0,80833,108729,0.0
2020-12-10,6294.8,6344.0,6253.8,6315.6,76373,101332,0.0
2020-12-11,6326.8,6343.2,6146.6,6196.4,91042,106683,0.0
2020-12-14,6196.0,6258.0,6166.0,6253.2,67208,87475,0.0
2020-12-15,6240.0,6272.0,6216.6,6256.8,59891,75009,0.0
2020-12-16,6257.2,6263.8,6208.0,6239.6,59600,57855,0.0
2020-12-17,6230.0,6326.0,6186.2,6313.8,57952,26501,0.0
2020-12-18,6277.0,6299.8,6204.0,6246.6,70248,89727,0.0
2020-12-21,6249.0,6384.0,6236.4,6354.8,77150,95813,0.0
2020-12-22,6333.0,6355.8,6213.0,6238.8,79933,92210,0.0
2020-12-23,6245.0,6317.0,6210.0,6270.6,79809,98936,0.0
2020-12-24,6270.4,6276.2,6172.8,6191.2,76943,97020,0.0
2020-12-25,6175.8,6275.0,6165.4,6262.0,73039,92570,0.0
2020-12-28,6262.2,6278.8,6188.0,6214.8,73485,93794,0.0
2020-12-29,6214.8,6274.8,6182.4,6198.4,69341,93561,0.0
2020-12-30,6196.6,6287.6,6172.0,6248.0,72096,89998,0.0
2020-12-31,6275.0,6364.4,6263.0,6348.0,74813,91004,0.0
2021-01-04,6384.0,6489.8,6334.0,6434.2,70652,86961,0.0
2021-01-05,6434.4,6504.8,6417.0,6476.6,70706,83889,0.0
2021-01-06,6487.6,6560.0,6430.0,6485.0,70480,82836,0.0
2021-01-07,6484.8,6540.0,6435.8,6526.0,81599,83816,0.0
2021-01-08,6525.4,6598.0,6463.2,6550.6,91128,82709,0.0
2021-01-11,6557.0,6560.0,6394.6,6446.8,84589,75135,0.0
2021-01-12,6431.0,6535.0,6430.0,6521.6,69803,62428,0.0
2021-01-13,6508.6,6533.4,6441.8,6487.2,64635,49938,0.0
2021-01-14,6461.0,6523.0,6410.0,6446.6,51013,25884,0.0
2021-01-15,6430.0,6460.6,6345.6,6390.2,23125,7746,0.0
2021-01-18,6354.0,6473.0,6336.4,6442.2,62595,71784,0.0
2021-01-19,6442.2,6472.0,6393.0,6410.8,60973,68727,0.0
2021-01-20,6409.6,6492.0,6396.0,6479.4,64581,71673,0.0
2021-01-21,6491.6,6604.8,6491.4,6565.4,62356,71143,0.0
2021-01-22,6565.6,6577.0,6496.8,6566.6,68617,72891,0.0
2021-01-25,6564.0,6619.0,6507.0,6560.4,72128,74479,0.0
2021-01-26,6545.0,6547.0,6453.8,6486.0,65355,71920,0.0
2021-01-27,6491.0,6514.8,6445.2,6480.0,56438,70536,0.0
2021-01-28,6423.4,6468.0,6365.2,6394.4,65735,75210,0.0
2021-01-29,6413.4,6426.0,6211.0,6313.6,74734,78082,0.0
2021-02-01,6322.0,6369.6,6308.0,6357.8,53049,70542,0.0
2021-02-02,6371.0,6419.4,6327.2,6409.0,55135,66958,0.0
2021-02-03,6408.0,6432.4,6365.2,6379.0,54340,64048,0.0
2021-02-04,6369.0,6375.0,6240.2,6320.8,73882,73236,0.0
2021-02-05,6330.0,6354.0,6216.0,6231.2,65447,62476,0.0
2021-02-08,6245.2,6352.8,6214.0,6313.8,61967,61344,0.0
2021-02-09,6333.6,6460.0,6317.8,6435.8,54096,48436,0.0
2021-02-10,6451.0,6519.2,6399.2,6492.0,48016,35304,0.0
2021-02-18,6622.4,6685.8,6536.6,6579.6,38134,20025,0.0
2021-02-19,6500.0,6630.6,6480.4,6630.0,86168,138714,0.0
2021-02-22,6660.0,6744.0,6565.0,6576.8,98536,141161,0.0
2021-02-23,6566.6,6629.0,6550.0,6569.8,73763,135338,0.0
2021-02-24,6585.6,6603.0,6438.4,6491.2,91900,140752,0.0
2021-02-25,6562.2,6562.2,6417.0,6472.2,81227,135942,0.0
2021-02-26,6400.0,6418.0,6296.0,6320.4,86242,137938,0.0
2021-03-01,6372.2,6439.0,6362.0,6438.0,68521,128666,0.0
2021-03-02,6439.0,6451.0,6325.6,6380.6,79216,128910,0.0
2021-03-03,6378.0,6481.2,6378.0,6463.0,70999,120905,0.0
2021-03-04,6420.4,6444.6,6340.0,6372.8,79180,126278,0.0
2021-03-05,6320.6,6427.8,6302.6,6399.0,84514,125358,0.0
2021-03-08,6430.8,6478.2,6231.0,6243.6,88670,125269,0.0
2021-03-09,6225.0,6248.6,6042.0,6126.4,102035,128835,0.0
2021-03-10,6173.6,6188.0,6038.8,6042.8,81796,116764,0.0
2021-03-11,6064.0,6218.2,6027.2,6212.4,80169,106672,0.0
2021-03-12,6212.0,6222.2,6117.6,6215.2,73885,98369,0.0
2021-03-15,6197.2,6225.6,6106.8,6183.0,70795,92939,0.0
2021-03-16,6179.6,6232.0,6132.2,6179.2,65873,81274,0.0
2021-03-17,6166.0,6234.0,6112.2,6213.2,67538,63367,0.0
2021-03-18,6205.2,6308.0,6205.2,6263.0,51526,30164,0.0
2021-03-19,6200.0,6260.0,6180.0,6196.8,24696,9124,0.0
2021-03-22,6174.0,6268.8,6156.2,6246.0,69340,94348,0.0
2021-03-23,6246.0,6266.2,6140.0,6188.0,71116,97408,0.0
2021-03-24,6157.2,6199.0,6107.2,6133.4,63459,96516,0.0
2021-03-25,6110.2,6178.0,6081.6,6155.6,68446,101903,0.0
2021-03-26,6168.0,6255.0,6166.0,6232.4,64392,95849,0.0
2021-03-29,6233.6,6246.8,6181.0,6230.6,58085,93966,0.0
2021-03-30,6205.0,6264.6,6183.6,6245.0,56841,92577,0.0
2021-03-31,6242.0,6252.0,6168.2,6237.8,59536,91229,0.0
2021-04-01,6239.4,6308.0,6211.0,6291.0,54454,89578,0.0
2021-04-02,6281.2,6317.2,6264.0,6296.4,47323,86343,0.0
2021-04-06,6319.8,6360.0,6290.2,6300.6,52567,86573,0.0
2021-04-07,6318.0,6326.8,6255.2,6314.0,56160,85357,0.0
2021-04-08,6300.0,6360.8,6275.2,6345.8,59083,84380,0.0
2021-04-09,6322.4,6352.0,6292.2,6326.8,56489,80033,0.0
2021-04-12,6311.0,6329.8,6207.0,6237.2,68184,79529,0.0
2021-04-13,6217.2,6262.6,6200.0,6219.8,56100,65017,0.0
2021-04-14,6218.0,6297.0,6217.8,6271.0,51004,50877,0.0
2021-04-15,6268.6,6291.4,6206.6,6276.4,45787,25481,0.0
2021-04-16,6220.6,6328.0,6220.6,6325.4,65128,82867,0.0
2021-04-19,6311.8,6412.0,6284.0,6385.4,62299,79222,0.0
2021-04-20,6385.0,6428.0,6375.4,6400.0,46888,76099,0.0
2021-04-21,6380.0,6408.8,6335.0,6385.4,49806,75387,0.0
2021-04-22,6418.6,6432.8,6380.0,6397.4,49813,73545,0.0
2021-04-23,6401.2,6445.0,6367.0,6443.0,53758,74759,0.0
2021-04-26,6454.2,6527.6,6402.8,6417.6,62765,80034,0.0
2021-04-27,6436.2,6450.0,6385.0,6413.2,50661,75251,0.0
2021-04-28,6418.8,6472.4,6373.6,6462.4,53624,75323,0.0
2021-04-29,6466.6,6478.0,6428.2,6464.0,46916,69220,0.0
2021-04-30,6458.0,6491.0,6402.0,6477.6,58223,76667,0.0
2021-05-06,6494.8,6535.0,6412.4,6446.2,61977,72579,0.0
2021-05-07,6473.2,6514.2,6422.6,6430.2,57693,73969,0.0
2021-05-10,6445.0,6485.0,6416.0,6443.8,54792,70451,0.0
2021-05-11,6399.0,6458.8,6332.0,6437.8,67163,74868,0.0
2021-05-12,6430.0,6514.8,6393.8,6506.6,57974,66625,0.0
2021-05-13,6450.2,6488.0,6403.2,6435.0,52139,65360,0.0
2021-05-14,6448.8,6546.0,6416.0,6545.2,54137,60860,0.0
2021-05-17,6525.0,6615.2,6525.0,6572.2,50857,60394,0.0
2021-05-18,6575.2,6613.0,6563.6,6595.0,37037,51086,0.0
2021-05-19,6579.0,6593.8,6540.0,6586.8,36912,37501,0.0
2021-05-20,6551.2,6590.6,6501.4,6556.4,32757,19933,0.0
2021-05-21,6539.8,6544.8,6471.0,6495.2,64554,125308,0.0
2021-05-24,6488.2,6547.6,6456.0,6515.0,58704,127492,0.0
2021-05-25,6515.0,6616.0,6498.6,6589.0,66317,121754,0.0
2021-05-26,6602.0,6612.0,6580.2,6600.8,49432,116793,0.0
2021-05-27,6599.0,6664.2,6583.0,6645.6,53712,116391,0.0
2021-05-28,6655.0,6685.8,6617.2,6651.8,50865,111990,0.0
2021-05-31,6655.2,6695.0,6631.6,6679.0,46034,108434,0.0
2021-06-01,6669.2,6698.0,6606.2,6675.4,61493,114483,0.0
2021-06-02,6670.6,6689.0,6616.2,6645.0,58042,106750,0.0
2021-06-03,6641.4,6699.2,6601.0,6601.0,63697,109068,0.0
2021-06-04,6600.0,6695.0,6578.6,6669.0,72230,106383,0.0
2021-06-07,6680.4,6694.0,6638.0,6669.6,51136,98542,0.0
2021-06-08,6665.0,6726.0,6613.0,6653.0,61055,97734,0.0
2021-06-09,6642.2,6679.0,6630.0,6658.0,46852,91207,0.0
2021-06-10,6656.0,6760.8,6645.0,6746.2,59655,89526,0.0
2021-06-11,6754.0,6766.0,6705.6,6726.0,52981,79104,0.0
2021-06-15,6733.0,6741.4,6633.8,6652.4,57981,69471,0.0
2021-06-16,6648.2,6652.8,6552.0,6571.4,57662,54159,0.0
2021-06-17,6561.0,6622.4,6561.0,6608.0,44634,26020,0.0
2021-06-18,6600.2,6653.6,6591.4,6648.6,21984,7912,0.0
2021-06-21,6605.0,6680.0,6589.4,6654.8,55013,91149,0.0
2021-06-22,6661.0,6692.0,6638.2,6678.2,46938,88316,0.0
2021-06-23,6674.2,6768.0,6668.2,6755.2,52605,94858,0.0
2021-06-24,6745.0,6756.2,6707.4,6739.6,45826,93447,0.0
2021-06-25,6730.0,6815.8,6720.6,6799.8,50949,96186,0.0
2021-06-28,6793.8,6830.0,6774.0,6793.0,42183,93441,0.0
2021-06-29,6799.8,6809.2,6724.4,6744.8,47304,94753,0.0
2021-06-30,6749.0,6798.8,6735.6,6764.0,43985,93228,0.0
2021-07-01,6780.4,6788.4,6666.4,6686.2,62867,100534,0.0
2021-07-02,6678.0,6694.0,6621.2,6639.0,56435,96509,0.0
2021-07-05,6653.8,6698.0,6635.4,6678.4,48768,96921,0.0
2021-07-06,6687.4,6717.4,6614.2,6675.2,60936,98513,0.0
2021-07-07,6635.2,6746.8,6628.4,6739.0,56536,90254,0.0
2021-07-08,6750.0,6769.0,6715.0,6721.8,48087,85708,0.0
2021-07-09,6705.0,6790.6,6671.8,6784.2,59992,84885,0.0
2021-07-12,6807.6,6911.4,6807.6,6866.0,60799,75760,0.0
2021-07-13,6864.8,6954.8,6864.8,6941.6,52063,65835,0.0
2021-07-14,6932.0,6959.0,6874.6,6909.2,55330,50769,0.0
2021-07-15,6870.4,6929.2,6836.2,6920.0,46758,22338,0.0
2021-07-16,6873.8,6929.6,6855.0,6886.6,57449,88600,0.0
2021-07-19,6884.4,6891.4,6817.4,6853.6,55622,90270,0.0
2021-07-20,6811.2,6878.2,6804.4,6860.4,48946,88093,0.0
2021-07-21,6895.2,6955.0,6884.4,6939.2,52663,85246,0.0
2021-07-22,6945.2,6980.0,6922.0,6975.4,43879,84484,0.0
2021-07-23,6981.8,6998.6,6921.0,6947.0,55917,87385,0.0
2021-07-26,6939.8,6964.0,6760.6,6827.2,80783,98867,0.0
2021-07-27,6846.6,6884.0,6707.2,6719.4,77504,100599,0.0
2021-07-28,6731.8,6731.8,6562.8,6628.0,84492,107873,0.0
2021-07-29,6710.6,6748.8,6661.2,6736.8,67938,96327,0.0
2021-07-30,6724.8,6760.0,6679.8,6758.6,61581,91968,0.0
2021-08-02,6755.6,6845.0,6718.2,6833.8,63858,88057,0.0
2021-08-03,6806.8,6846.6,6778.0,6795.8,54753,86009,0.0
2021-08-04,6800.0,6887.0,6794.0,6867.2,53926,82557,0.0
2021-08-05,6854.8,6891.0,6827.0,6867.4,48105,80557,0.0
2021-08-06,6880.0,6899.8,6842.2,6898.2,47336,79136,0.0
2021-08-09,6874.0,6942.6,6844.0,6913.8,54684,76729,0.0
2021-08-10,6903.0,6968.0,6903.0,6963.6,53779,74477,0.0
2021-08-11,6972.8,7015.2,6945.8,6996.2,52016,71846,0.0
2021-08-12,6982.2,7085.6,6982.2,7054.6,49394,68571,0.0
2021-08-13,7021.2,7088.0,7011.2,7080.0,48344,67415,0.0
2021-08-16,7074.2,7086.8,7015.6,7045.4,46550,60386,0.0
2021-08-17,7036.8,7047.8,6871.2,6894.6,60120,55000,0.0
2021-08-18,6895.4,6948.0,6862.0,6916.6,46417,37343,0.0
2021-08-19,6898.0,6968.0,6850.8,6952.4,34898,18596,0.0
2021-08-20,6884.6,6890.0,6789.4,6861.8,79190,157080,0.0
2021-08-23,6892.0,6977.0,6890.0,6946.8,60658,146446,0.0
2021-08-24,6945.6,7033.0,6932.8,7024.4,54549,144281,0.0
2021-08-25,7023.0,7070.0,6991.8,7061.6,47970,142614,0.0
2021-08-26,7065.2,7101.8,7035.0,7061.2,53492,143208,0.0
2021-08-27,7035.2,7124.2,7030.6,7106.8,61973,145668,0.0
2021-08-30,7130.0,7182.2,7100.0,7123.2,63830,141262,0.0
2021-08-31,7130.0,7168.4,7085.0,7155.2,59148,135876,0.0
2021-09-01,7172.0,7184.0,7037.6,7119.0,84425,143700,0.0
2021-09-02,7095.2,7229.0,7095.2,7218.8,67904,134165,0.0
2021-09-03,7245.0,7285.4,7163.8,7217.0,79983,137934,0.0
2021-09-06,7221.0,7274.0,7182.2,7258.6,65388,128089,0.0
2021-09-07,7265.0,7454.2,7255.0,7444.8,75475,125479,0.0
2021-09-08,7445.0,7503.6,7442.0,7482.4,58525,115142,0.0
2021-09-09,7481.2,7567.8,7466.0,7560.8,57418,112382,0.0
2021-09-10,7551.2,7624.0,7534.2,7593.8,68820,105957,0.0
2021-09-13,7608.8,7618.0,7531.8,7596.4,64312,96627,0.0
2021-09-14,7573.2,7680.2,7513.0,7545.2,81126,86689,0.0
2021-09-15,7544.4,7624.0,7515.0,7571.8,69850,61881,0.0
2021-09-16,7593.8,7648.0,7435.0,7442.4,55562,31473,0.0
2021-09-17,7350.0,7415.8,7238.2,7321.0,82181,101846,0.0
2021-09-22,7280.2,7402.2,7256.6,7385.8,63541,96041,0.0
2021-09-23,7438.2,7467.4,7377.0,7425.0,58439,95312,0.0
2021-09-24,7412.2,7438.0,7350.2,7370.0,66709,98051,0.0
2021-09-27,7390.0,7397.8,7135.4,7178.2,86567,102364,0.0
2021-09-28,7180.6,7220.8,7152.2,7187.0,58056,93643,0.0
2021-09-29,7139.8,7162.0,7008.2,7047.0,75803,97414,0.0
2021-09-30,7066.4,7110.8,7039.2,7095.2,55408,85413,0.0
